"ENSEMBL","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","hgnc_symbol","chromosome_name","abslogfold"
"ENSG00000168016",1235.11273638022,-1.34362128200221,0.844899965342997,-1.59027262056609,0.111773367387056,0.99998225410374,"TRANK1","3",1.34362128200221
"ENSG00000168026",100.037928629504,-0.583930453417445,1.19602931720899,-0.48822419736339,0.625391046925152,0.99998225410374,"TTC21A","3",0.583930453417445
"ENSG00000168028",42534.3606559293,-0.217572216914499,0.837396626314295,-0.259819791574893,0.795002783637407,0.99998225410374,"RPSA","3",0.217572216914499
"ENSG00000168032",50.6078773518726,-3.47714427636563,1.80025251021834,-1.93147586609609,0.0534242310481947,0.757056147969843,"ENTPD3","3",3.47714427636563
"ENSG00000168036",22725.6233119046,-0.730508701046347,0.842811115628884,-0.866752570653106,0.386077594386487,0.99998225410374,"CTNNB1","3",0.730508701046347
"ENSG00000168038",181.172085781906,-0.55307224662409,1.03285246009351,-0.535480398211007,0.592317708514556,0.99998225410374,"ULK4","3",0.55307224662409
"ENSG00000168040",175.732052109139,0.435835917684449,1.03440089032734,0.421341398446137,0.673505804414272,0.99998225410374,"FADD","11",0.435835917684449
"ENSG00000168056",1740.34090239983,0.207724032147433,1.06853163160086,0.194401387852433,0.845861603301475,0.99998225410374,"LTBP3","11",0.207724032147433
"ENSG00000168060",152.501858752126,-1.48512013178869,1.16485574319309,-1.27493909908338,0.202330798616243,0.99998225410374,"NAALADL1","11",1.48512013178869
"ENSG00000168061",650.04026684953,0.312666950264535,1.05272619281954,0.297006906826468,0.766461236062713,0.99998225410374,"SAC3D1","11",0.312666950264535
"ENSG00000168062",1893.27107207808,-0.147276734184653,1.28601312013542,-0.114521953064635,0.908824044854042,0.99998225410374,"BATF2","11",0.147276734184653
"ENSG00000168066",8702.76953840787,-0.443276113896947,0.826933343593591,-0.53604818009951,0.591925252566421,0.99998225410374,"SF1","11",0.443276113896947
"ENSG00000168067",614.843195887127,1.91305550598935,0.891024778929614,2.14702840058781,0.0317910206689489,0.590763085706555,"MAP4K2","11",1.91305550598935
"ENSG00000168071",1366.95768925685,-3.05276875005188,1.10629213654878,-2.75945986525348,0.00578969983365792,0.219453358361281,"CCDC88B","11",3.05276875005188
"ENSG00000168077",242.045554184892,-2.04755486268341,1.46447297900888,-1.39815134320139,0.162067624542366,0.99998225410374,"SCARA3","8",2.04755486268341
"ENSG00000168078",1481.63349841652,-0.459836620455284,1.05007172036698,-0.43790972705615,0.661451724116937,0.99998225410374,"PBK","8",0.459836620455284
"ENSG00000168079",62.9448695693291,-7.15900709373912,1.75308621365754,-4.08365945608743,4.43319843263873e-05,0.00595330061395525,"SCARA5","8",7.15900709373912
"ENSG00000168090",3795.70087260369,0.0281907589960107,0.815346074524857,0.0345752066230758,0.972418471924573,0.99998225410374,"COPS6","7",0.0281907589960107
"ENSG00000168092",4500.01108504153,0.50351464297061,0.83184282980121,0.605300214093253,0.544979539198315,0.99998225410374,"PAFAH1B2","11",0.50351464297061
"ENSG00000168096",517.210111436485,0.839871249643163,0.938349523342197,0.895051607903763,0.370759500887417,0.99998225410374,"ANKS3","16",0.839871249643163
"ENSG00000168101",1388.93557195049,0.523517340754366,0.852479646121581,0.614111249618858,0.539141814886904,0.99998225410374,"NUDT16L1","16",0.523517340754366
"ENSG00000168116",180.591671566535,0.229920849459699,1.06736737372393,0.215409291233562,0.829448226679703,0.99998225410374,"KIAA1586","6",0.229920849459699
"ENSG00000168118",1816.72957892111,0.522281926653973,0.836652951302826,0.624251579870342,0.53246237750226,0.99998225410374,"RAB4A","1",0.522281926653973
"ENSG00000168137",3600.73289212904,0.238931145801566,0.832213503877316,0.28710318288321,0.774033315141042,0.99998225410374,"SETD5","3",0.238931145801566
"ENSG00000168140",421.551249398859,0.751305749062048,1.11332161577956,0.674832625553554,0.499782109688631,0.99998225410374,"VASN","16",0.751305749062048
"ENSG00000168143",658.236993154665,-0.849518553453305,0.871118871697768,-0.975203937205074,0.329459109526963,0.99998225410374,"FAM83B","6",0.849518553453305
"ENSG00000168152",158.585604793388,-0.0681820028534866,1.04377486899765,-0.0653225181776629,0.947917213718415,0.99998225410374,"THAP9","4",0.0681820028534866
"ENSG00000168159",4610.93767056861,0.319128516152487,0.852776714996771,0.374222830596044,0.708238539631963,0.99998225410374,"RNF187","1",0.319128516152487
"ENSG00000168172",982.210642617212,0.534945734809192,0.924233721507314,0.578799195875216,0.562724673792805,0.99998225410374,"HOOK3","8",0.534945734809192
"ENSG00000168175",3478.74808295981,0.468879832487244,0.874554673465633,0.536135528987793,0.591864886826859,0.99998225410374,"MAPK1IP1L","14",0.468879832487244
"ENSG00000168209",2687.98892074301,0.876866752967305,0.997566535464021,0.879005782365612,0.37939814061962,0.99998225410374,"DDIT4","10",0.876866752967305
"ENSG00000168214",2712.82104887432,-0.703130865489299,0.860941494495773,-0.816699938363525,0.414099926563668,0.99998225410374,"RBPJ","4",0.703130865489299
"ENSG00000168216",1569.50675017554,0.357880999385631,0.857102955337964,0.417547270321236,0.676278156309478,0.99998225410374,"LMBRD1","6",0.357880999385631
"ENSG00000168228",328.706326439865,0.639421861601956,0.93271362144588,0.68555004119135,0.492996894564083,0.99998225410374,"ZCCHC4","4",0.639421861601956
"ENSG00000168229",107.236612549727,-0.857370616608843,1.65768553291724,-0.517209446293482,0.605009958560293,0.99998225410374,"PTGDR","14",0.857370616608843
"ENSG00000168234",397.075860913131,-0.577333091948589,0.9072246235514,-0.636372819874062,0.524533452155993,0.99998225410374,"TTC39C","18",0.577333091948589
"ENSG00000168237",956.21757445071,-1.19159231402201,1.09317811345551,-1.09002576922749,0.275701792839268,0.99998225410374,"GLYCTK","3",1.19159231402201
"ENSG00000168243",264.680606241542,-1.39012064411674,1.27925346433109,-1.08666553023065,0.277184652918613,0.99998225410374,"GNG4","1",1.39012064411674
"ENSG00000168246",1112.34600909111,0.117884542603084,0.843146258984337,0.139815057407821,0.888806116065076,0.99998225410374,"UBTD2","5",0.117884542603084
"ENSG00000168255",29.8495285731196,1.7842734120824,1.98148829812013,0.900471334488914,0.367869473585984,0.99998225410374,"POLR2J3","7",1.7842734120824
"ENSG00000168256",1700.69403476836,0.832304469311756,0.879962128721451,0.945841238100849,0.344229568585145,0.99998225410374,"NKIRAS2","17",0.832304469311756
"ENSG00000168259",2644.20025642146,0.0558310036188216,0.832662099184061,0.0670512128191391,0.946540932965837,0.99998225410374,"DNAJC7","17",0.0558310036188216
"ENSG00000168264",5367.27295199467,0.155663233847022,0.860502200784245,0.180898124031703,0.856447541366278,0.99998225410374,"IRF2BP2","1",0.155663233847022
"ENSG00000168268",3317.7260233923,-0.918020054197523,0.975172663488154,-0.94139231806786,0.346503848821102,0.99998225410374,"NT5DC2","3",0.918020054197523
"ENSG00000168273",432.277926191493,-0.863839922311424,1.13839115794174,-0.758825221265147,0.447957116181611,0.99998225410374,"UQCC5","3",0.863839922311424
"ENSG00000168275",812.604202436297,0.0864397652528275,1.05515967736119,0.0819210277907901,0.934709512880621,0.99998225410374,"COA6","1",0.0864397652528275
"ENSG00000168280",43.2580546836793,0.399314763809649,1.85839727498377,0.214870506529954,0.829868280187285,0.99998225410374,"KIF5C","2",0.399314763809649
"ENSG00000168282",19.7815355033625,0.472900342935789,2.1283591507635,0.222190104882509,0.824165896769285,0.99998225410374,"MGAT2","14",0.472900342935789
"ENSG00000168283",1124.99346791659,1.01281607574084,0.906041976297815,1.11784674687956,0.263632452317701,0.99998225410374,"BMI1","10",1.01281607574084
"ENSG00000168286",901.935448846603,0.796458305949272,0.859851272824083,0.92627449783658,0.354303345534365,0.99998225410374,"THAP11","16",0.796458305949272
"ENSG00000168288",3580.15291835804,0.10922569034816,0.860385201070415,0.126949754845006,0.898980166505691,0.99998225410374,"MMADHC","2",0.10922569034816
"ENSG00000168291",1958.59664154015,-0.678263262054535,0.869161715042131,-0.780364862276127,0.435176144127022,0.99998225410374,"PDHB","3",0.678263262054535
"ENSG00000168297",573.862548926244,-0.314952275281476,0.922762433858538,-0.341314582957718,0.732866770747784,0.99998225410374,"PXK","3",0.314952275281476
"ENSG00000168298",24.3618516638442,1.41017977464248,1.97614299464568,0.713602091783503,0.475473263726131,0.99998225410374,"H1-4","6",1.41017977464248
"ENSG00000168300",1361.77509489011,0.271390441849475,1.18187567406711,0.229626895454711,0.818381705711686,0.99998225410374,"PCMTD1","8",0.271390441849475
"ENSG00000168301",347.853092652152,1.18252875227946,0.944395347514335,1.25215436034485,0.210513622751827,0.99998225410374,"KCTD6","3",1.18252875227946
"ENSG00000168303",1181.02686702268,0.0498911623858431,0.862497864107524,0.0578449692017131,0.953872117880487,0.99998225410374,"MPLKIP","7",0.0498911623858431
"ENSG00000168306",504.830093111474,-1.69552126804835,1.10713891623196,-1.53144401591346,0.125659692730162,0.99998225410374,"ACOX2","3",1.69552126804835
"ENSG00000168309",77.3534525014725,-1.13570011815511,1.36863772804944,-0.829803310897826,0.406649998580929,0.99998225410374,"FAM107A","3",1.13570011815511
"ENSG00000168310",1849.25789255051,0.0506663584806382,0.836087027438486,0.0605993835783631,0.951678264456826,0.99998225410374,"IRF2","4",0.0506663584806382
"ENSG00000168329",26.4193500530675,1.36427854686646,2.10104967241567,0.649331886236601,0.516123879859184,0.99998225410374,"CX3CR1","3",1.36427854686646
"ENSG00000168334",46.5876661026683,-0.703391435736081,1.60361275100311,-0.438629235952438,0.660930209422388,0.99998225410374,"XIRP1","3",0.703391435736081
"ENSG00000168350",2841.19555019657,3.59954244822951,1.29985017150478,2.76919796384108,0.00561944797259509,0.214471970221123,"DEGS2","14",3.59954244822951
"ENSG00000168374",10579.2575290158,0.546661980285554,0.88537539635797,0.617435251232722,0.536947676629321,0.99998225410374,"ARF4","3",0.546661980285554
"ENSG00000168385",13594.2353037403,-0.199562296528137,0.812883666807046,-0.245499208160996,0.806069921213004,0.99998225410374,"SEPTIN2","2",0.199562296528137
"ENSG00000168386",1396.20101307514,0.894792683838868,1.03136444738276,0.86758147045842,0.385623493856504,0.99998225410374,"FILIP1L","3",0.894792683838868
"ENSG00000168389",1376.97515740076,-0.645947945076953,1.06584349630052,-0.606043896049467,0.544485604766703,0.99998225410374,"MFSD2A","1",0.645947945076953
"ENSG00000168393",2223.06666876812,0.162337043490203,0.981788571537856,0.165348271711822,0.868669866336654,0.99998225410374,"DTYMK","2",0.162337043490203
"ENSG00000168394",10786.9608951597,0.885907512537264,0.884251317362631,1.00187299146986,0.316404938513242,0.99998225410374,"TAP1","6",0.885907512537264
"ENSG00000168395",1322.1771007928,-0.565159880606133,0.872333982035087,-0.647870990062383,0.517068395292878,0.99998225410374,"ING5","2",0.565159880606133
"ENSG00000168397",2280.47896146767,0.391102195524386,0.859901817844822,0.454821919675212,0.649237359353781,0.99998225410374,"ATG4B","2",0.391102195524386
"ENSG00000168398",631.347820602249,0.465329318017318,1.03023826517441,0.451671553801724,0.651505613899203,0.99998225410374,"BDKRB2","14",0.465329318017318
"ENSG00000168404",1271.47496314247,0.195502994469727,0.892479538322359,0.219055996328189,0.826606428099127,0.99998225410374,"MLKL","16",0.195502994469727
"ENSG00000168405",183.179120800455,0.592361272777491,1.46190067002631,0.405199398921425,0.685330946796145,0.99998225410374,"CMAHP","6",0.592361272777491
"ENSG00000168411",2091.85625198087,-0.230019976960304,0.981950028032802,-0.234248149492002,0.814792336775952,0.99998225410374,"RFWD3","16",0.230019976960304
"ENSG00000168412",21.9341465867391,0.835889061766271,1.98273203740938,0.421584483427442,0.673328333942379,0.99998225410374,"MTNR1A","4",0.835889061766271
"ENSG00000168421",205.124211671579,-1.11416566349375,1.07236141610678,-1.03898335650563,0.2988124768434,0.99998225410374,"RHOH","4",1.11416566349375
"ENSG00000168427",34.0419165011072,-3.82854432969972,1.67262055602105,-2.28894970584802,0.0220822747547346,0.481080127704859,"KLHL30","2",3.82854432969972
"ENSG00000168434",1107.55558725097,0.252822436215014,0.84803742388071,0.298126508448261,0.765606610159411,0.99998225410374,"COG7","16",0.252822436215014
"ENSG00000168438",884.24733407738,-0.67250825597771,0.865689372695909,-0.776847073775898,0.437249000077867,0.99998225410374,"CDC40","6",0.67250825597771
"ENSG00000168439",9368.76042752848,-0.218649507402551,0.883870629177637,-0.247377274665168,0.804616259927656,0.99998225410374,"STIP1","11",0.218649507402551
"ENSG00000168447",52.7620140941093,-2.44163233671073,1.73994802868834,-1.40327888905472,0.160533690911665,0.99998225410374,"SCNN1B","16",2.44163233671073
"ENSG00000168453",2185.41526697602,0.646991388532683,1.17604703926857,0.550140740063488,0.582222845433182,0.99998225410374,"HR","8",0.646991388532683
"ENSG00000168461",2277.50188491987,0.377923366719155,1.03085458523861,0.366611714329892,0.713908668991399,0.99998225410374,"RAB31","18",0.377923366719155
"ENSG00000168476",2206.27588663742,-0.732188436093259,0.898862623502192,-0.814572123647183,0.415317272485396,0.99998225410374,"REEP4","8",0.732188436093259
"ENSG00000168477",220.513935602634,-3.49184178237833,1.20901848765329,-2.88816243757862,0.00387499702655661,0.171227053700467,"TNXB","6",3.49184178237833
"ENSG00000168487",1967.12404910418,1.01315432596184,0.893986416445885,1.13329946330696,0.257088517072928,0.99998225410374,"BMP1","8",1.01315432596184
"ENSG00000168488",4432.66173259882,0.633638390988041,0.81220728207196,0.78014369604224,0.435306298975635,0.99998225410374,"ATXN2L","16",0.633638390988041
"ENSG00000168490",49.9117987257618,-0.481287638539806,1.46089125719627,-0.329447955944023,0.741817125330255,0.99998225410374,"PHYHIP","8",0.481287638539806
"ENSG00000168491",30.4327670422244,-1.67566051891548,1.86385150413742,-0.899031127316638,0.368636080938519,0.99998225410374,"CCDC110","4",1.67566051891548
"ENSG00000168495",1344.18319153112,0.248514907398281,0.88945222167929,0.27940219984957,0.779936183046029,0.99998225410374,"POLR3D","8",0.248514907398281
"ENSG00000168496",2703.42541190046,-0.474462410334708,0.981283136196493,-0.483512243136828,0.628732068794121,0.99998225410374,"FEN1","11",0.474462410334708
"ENSG00000168497",148.454140053918,-0.663446458549111,1.29133077085839,-0.51376957284778,0.607413103448771,0.99998225410374,"CAVIN2","2",0.663446458549111
"ENSG00000168502",790.125531809503,2.74849061846436,0.928493768722534,2.96016054286058,0.00307478765569162,0.145245416377997,"MTCL1","18",2.74849061846436
"ENSG00000168517",47.9706280407189,-0.389160813423089,1.49616888536353,-0.260104869998372,0.794782881470844,0.99998225410374,"HEXIM2","17",0.389160813423089
"ENSG00000168522",1635.93418506927,0.926028658919653,0.861618727124755,1.07475456343647,0.282484627859643,0.99998225410374,"FNTA","8",0.926028658919653
"ENSG00000168528",8849.29565527351,0.691492361287281,0.99589026953893,0.694345935930695,0.487465289884762,0.99998225410374,"SERINC2","1",0.691492361287281
"ENSG00000168538",1234.43810892485,-0.655824483414234,0.837764637284403,-0.782826648711356,0.43372891632449,0.99998225410374,"TRAPPC11","4",0.655824483414234
"ENSG00000168539",84.6937078416312,-1.44093531817265,1.3581198146933,-1.06097805405928,0.288699874775065,0.99998225410374,"CHRM1","11",1.44093531817265
"ENSG00000168542",88992.688678404,0.964168637426644,1.38028040452068,0.69853098998494,0.484845184277068,0.99998225410374,"COL3A1","2",0.964168637426644
"ENSG00000168546",16.7281248540291,-3.05027487352932,2.42278233173268,-1.25899666411546,0.208031536785934,0.99998225410374,"GFRA2","8",3.05027487352932
"ENSG00000168556",400.481992280885,0.112739423020682,1.00206442295768,0.112507160655322,0.910421292410254,0.99998225410374,"ING2","4",0.112739423020682
"ENSG00000168564",1204.0176086848,-0.123841024786567,0.838018027868293,-0.147778473336174,0.882517598577851,0.99998225410374,"CDKN2AIP","4",0.123841024786567
"ENSG00000168566",982.676118929936,1.04304654189302,0.976679964142795,1.0679512022226,0.28554252422983,0.99998225410374,"SNRNP48","6",1.04304654189302
"ENSG00000168569",803.136605462983,0.776505788753817,0.937037307871614,0.828681827533176,0.407284471453625,0.99998225410374,"TMEM223","11",0.776505788753817
"ENSG00000168575",1792.12376664467,-0.633576725906003,0.859406355912067,-0.737226018341002,0.460984913551443,0.99998225410374,"SLC20A2","8",0.633576725906003
"ENSG00000168591",1468.16652907886,0.803734012904656,0.916298773454772,0.877152776134681,0.380403662121419,0.99998225410374,"TMUB2","17",0.803734012904656
"ENSG00000168610",8997.77352338683,-0.9276233972469,0.843107691549353,-1.10024307279445,0.271226228176475,0.99998225410374,"STAT3","17",0.9276233972469
"ENSG00000168612",619.533882442206,0.485609360045061,0.880681628570646,0.55140171463916,0.581358325551733,0.99998225410374,"ZSWIM1","20",0.485609360045061
"ENSG00000168615",8474.15048387557,-0.0841535572116273,0.892889413093293,-0.094248577682301,0.92491169706848,0.99998225410374,"ADAM9","8",0.0841535572116273
"ENSG00000168621",23.5447576684963,2.00554410811415,2.73719643335569,0.732700102803889,0.463741361263813,0.99998225410374,"GDNF","5",2.00554410811415
"ENSG00000168646",1823.61381943209,-1.72110622093205,1.38451183877525,-1.24311412349825,0.213825781994112,0.99998225410374,"AXIN2","17",1.72110622093205
"ENSG00000168653",6562.5424641391,0.118780547711031,0.993324690254024,0.119578773060252,0.904816835693406,0.99998225410374,"NDUFS5","1",0.118780547711031
"ENSG00000168658",44.1292117412986,-1.05776195645375,2.01455102110397,-0.525060892165493,0.599540861418721,0.99998225410374,"VWA3B","2",1.05776195645375
"ENSG00000168661",166.1871048335,-0.704011359941535,1.21563314976642,-0.579131426349147,0.562500496515538,0.99998225410374,"ZNF30","19",0.704011359941535
"ENSG00000168672",2241.78519305133,2.16380725991697,0.997521882493816,2.16918274966303,0.0300688122569266,0.572535053454926,"LRATD2","8",2.16380725991697
"ENSG00000168675",440.564830670426,-0.585676223519628,1.12230969147327,-0.521849029701244,0.601775449177439,0.99998225410374,"LDLRAD4","18",0.585676223519628
"ENSG00000168679",144.759379410139,1.88387098975323,1.24630397079395,1.51156622613753,0.130644249048292,0.99998225410374,"SLC16A4","1",1.88387098975323
"ENSG00000168685",818.016709131004,-0.483730411329768,1.4312205833426,-0.33798452660597,0.735374848326688,0.99998225410374,"IL7R","5",0.483730411329768
"ENSG00000168701",1949.40301437834,0.665590083397028,1.10711292165971,0.601194395237677,0.547710517086572,0.99998225410374,"TMEM208","16",0.665590083397028
"ENSG00000168710",6082.01247767559,-0.307132921060372,0.879010500553196,-0.349407567790238,0.726783352656882,0.99998225410374,"AHCYL1","1",0.307132921060372
"ENSG00000168724",1831.80417817312,-0.0896365559923508,0.827122208164883,-0.108371598667657,0.913700929406298,0.99998225410374,"DNAJC21","5",0.0896365559923508
"ENSG00000168734",989.812394915058,-0.610521566815509,0.857253927484037,-0.712182875157347,0.476351539894058,0.99998225410374,"PKIG","20",0.610521566815509
"ENSG00000168743",2207.05930956466,2.6899180400115,1.01511032581626,2.64987752720229,0.00805209541066241,0.269275229598981,"NPNT","4",2.6899180400115
"ENSG00000168748",24.3832397284746,-5.89528828397415,2.24704238075702,-2.62357681121619,0.00870118227570696,0.278029814614158,"CA7","16",5.89528828397415
"ENSG00000168758",1513.46879566164,0.717807808447351,0.883658076584027,0.812313979205842,0.416611491206479,0.99998225410374,"SEMA4C","2",0.717807808447351
"ENSG00000168763",2064.18815796563,-0.0142569138980453,0.839476403948469,-0.0169831025994156,0.986450096001451,0.99998225410374,"CNNM3","2",0.0142569138980453
"ENSG00000168765",1735.59801588804,0.0673097837747688,1.01547294120515,0.0662841726682409,0.947151583891998,0.99998225410374,"GSTM4","1",0.0673097837747688
"ENSG00000168769",882.261177953612,0.200641426287348,0.871883904501191,0.230124016800305,0.817995402946662,0.99998225410374,"TET2","4",0.200641426287348
"ENSG00000168772",78.4184411945328,1.0771982212235,2.29740024873971,0.468877036909185,0.639157530868815,0.99998225410374,"CXXC4","4",1.0771982212235
"ENSG00000168778",387.61102344759,0.844884041723244,0.948453681498322,0.890801583888141,0.373035625295555,0.99998225410374,"TCTN2","12",0.844884041723244
"ENSG00000168779",33.2224575303379,0.519000286696699,2.07368285092999,0.250279490165982,0.802371216315621,0.99998225410374,"SHOX2","3",0.519000286696699
"ENSG00000168781",836.02597849745,-0.707179426322111,0.88822608005528,-0.796170527078083,0.425932925748277,0.99998225410374,"PPIP5K1","15",0.707179426322111
"ENSG00000168785",951.996510677091,0.555391189696244,1.12895933812043,0.491949684052302,0.622754913844322,0.99998225410374,"TSPAN5","4",0.555391189696244
"ENSG00000168792",623.892380207889,-0.00421568742909049,0.917408970136767,-0.00459521060543153,0.996333565307675,0.99998225410374,"ABHD15","17",0.00421568742909049
"ENSG00000168795",761.641867321525,0.492049251089119,0.874474002299795,0.562680250979526,0.573652634572408,0.99998225410374,"ZBTB5","9",0.492049251089119
"ENSG00000168802",28.6548227011231,0.232077655312947,1.73917558124149,0.133441187776614,0.893844473518292,0.99998225410374,"CHTF8","16",0.232077655312947
"ENSG00000168803",179.302981577479,-2.02891450642226,1.03085481526274,-1.96818647629359,0.0490465857233784,0.73055611958332,"ADAL","15",2.02891450642226
"ENSG00000168806",412.743110159676,-2.00886205796292,0.960721814134421,-2.09099244797812,0.0365287409634446,0.649339627565573,"LCMT2","15",2.00886205796292
"ENSG00000168807",1242.62623611497,-0.044948881776384,0.844251758681496,-0.0532410875241558,0.957539818910829,0.99998225410374,"SNTB2","16",0.044948881776384
"ENSG00000168811",21.3430251517606,0.013583393096473,1.94932799161779,0.00696824400761819,0.994440190684528,0.99998225410374,"IL12A","3",0.013583393096473
"ENSG00000168813",894.10929054483,-0.369581236296566,0.854809533467406,-0.432355070722499,0.665483367410289,0.99998225410374,"ZNF507","19",0.369581236296566
"ENSG00000168818",1729.71007036214,0.0722740573773877,0.912823208509045,0.0791764020718054,0.936892314074652,0.99998225410374,"STX18","4",0.0722740573773877
"ENSG00000168824",109.303362849995,0.177396681775396,1.77850046436524,0.0997450860035117,0.920546705543802,0.99998225410374,"NSG1","4",0.177396681775396
"ENSG00000168826",136.319741864478,-0.0529914995114254,1.0807679882806,-0.0490313370548011,0.960894322606638,0.99998225410374,"ZBTB49","4",0.0529914995114254
"ENSG00000168827",2466.13960826269,0.0344603892370398,0.944119275236071,0.0365000378034048,0.970883648568035,0.99998225410374,"GFM1","3",0.0344603892370398
"ENSG00000168852",21.3781792201555,-1.98033226796611,2.14748082260343,-0.922165286470551,0.356442367006798,0.99998225410374,"TPTE2P5","13",1.98033226796611
"ENSG00000168872",495.508992939448,1.05292555429607,0.939031494549361,1.12128886028617,0.262164925738885,0.99998225410374,"DDX19A","16",1.05292555429607
"ENSG00000168874",133.838197681202,-0.747290983032102,1.15055241370897,-0.649506249457252,0.516011208339247,0.99998225410374,"ATOH8","2",0.747290983032102
"ENSG00000168875",66.5732432319993,11.4808414770922,2.74116774762843,4.18830313723961,2.81047953233228e-05,0.00405960778834114,"SOX14","3",11.4808414770922
"ENSG00000168876",460.280357938735,0.818263458054912,0.930912056816022,0.878991148587763,0.37940607513203,0.99998225410374,"ANKRD49","11",0.818263458054912
"ENSG00000168883",2661.40567309232,-0.191772814538536,0.884714522939449,-0.216762367482535,0.828393541056648,0.99998225410374,"USP39","2",0.191772814538536
"ENSG00000168884",2015.99379876345,-0.0012458512133413,0.871578531002739,-0.00142941934550403,0.998859488761699,0.99998225410374,"TNIP2","4",0.0012458512133413
"ENSG00000168887",1136.68893267953,-0.945718989778782,0.871939828755599,-1.08461496836138,0.278092222666491,0.99998225410374,"C2orf68","2",0.945718989778782
"ENSG00000168890",510.624630615319,-0.246229553797343,0.924678188805409,-0.266286754438803,0.790018373378937,0.99998225410374,"TMEM150A","2",0.246229553797343
"ENSG00000168894",2269.37831119754,-0.349277184391217,0.971463365389948,-0.359537165100422,0.719193280143406,0.99998225410374,"RNF181","2",0.349277184391217
"ENSG00000168899",936.870928019387,1.48930725746393,1.36520965053998,1.09090003639724,0.275316871116038,0.99998225410374,"VAMP5","2",1.48930725746393
"ENSG00000168903",393.951136449681,-0.937403295484659,1.01803007296924,-0.920801182965629,0.357154237268874,0.99998225410374,"BTNL3","5",0.937403295484659
"ENSG00000168904",591.891362244539,-0.149893681412483,0.912374782098862,-0.164289592778597,0.869503174137007,0.99998225410374,"LRRC28","15",0.149893681412483
"ENSG00000168906",5802.8932012248,-0.659745818207631,0.870277310969528,-0.758086887813546,0.448398968806386,0.99998225410374,"MAT2A","2",0.659745818207631
"ENSG00000168907",521.582948229432,-1.95086435817214,1.08440745724949,-1.79901414835374,0.0720164426868821,0.85563022675654,"PLA2G4F","15",1.95086435817214
"ENSG00000168916",408.04267459188,0.615078622349914,1.39485919707348,0.440961083126093,0.659241171136548,0.99998225410374,"ZNF608","5",0.615078622349914
"ENSG00000168917",54.7456803250115,1.58948516972833,1.48792977716522,1.06825281281526,0.285406487563368,0.99998225410374,"SLC35G2","3",1.58948516972833
"ENSG00000168918",1831.59537123611,-1.35894575689625,1.0620297371359,-1.27957411113654,0.2006949596624,0.99998225410374,"INPP5D","2",1.35894575689625
"ENSG00000168924",4106.06780235501,-0.25719942897623,0.859765403039213,-0.299150707933871,0.764825057370957,0.99998225410374,"LETM1","4",0.25719942897623
"ENSG00000168936",2210.45963797003,-0.488730795241863,0.88087007474653,-0.554827334079314,0.579012768826358,0.99998225410374,"TMEM129","4",0.488730795241863
"ENSG00000168938",1388.26796230298,1.25768619858223,1.05630281773848,1.19064928869063,0.233791293553437,0.99998225410374,"PPIC","5",1.25768619858223
"ENSG00000168939",54.9151122387716,-0.966591641826767,1.35851155277925,-0.71150785567433,0.476769584558708,0.99998225410374,"SPRY3","X",0.966591641826767
"ENSG00000168944",680.637944330211,0.43981516690784,0.886495680098719,0.496127817406694,0.619804234191006,0.99998225410374,"CEP120","5",0.43981516690784
"ENSG00000168952",863.209204229008,-2.60478211947378,1.19473969184059,-2.18020890848692,0.0292419795647647,0.564130624847072,"STXBP6","14",2.60478211947378
"ENSG00000168955",1032.90728441018,-3.97389952499951,1.5086742210506,-2.63403421994722,0.00843769835729604,0.277698152789346,"TM4SF20","2",3.97389952499951
"ENSG00000168958",2120.16155229602,-0.555658939574575,0.88084328933735,-0.630826103009302,0.52815423384281,0.99998225410374,"MFF","2",0.555658939574575
"ENSG00000168961",5723.2755182844,-0.725842937154511,0.994681100349761,-0.729724267304649,0.46555874450245,0.99998225410374,"LGALS9","17",0.725842937154511
"ENSG00000168970",63.8310845491244,0.605963645828675,1.4044348953388,0.431464390296636,0.666130739550282,0.99998225410374,"JMJD7-PLA2G4B","15",0.605963645828675
"ENSG00000168993",374.666277543745,1.54989505079148,0.930985508809448,1.6647896622725,0.0959547271094089,0.968268152350517,"CPLX1","4",1.54989505079148
"ENSG00000168994",353.304056784253,-0.464965128234908,1.17565099689968,-0.395495882248281,0.692476959945369,0.99998225410374,"PXDC1","6",0.464965128234908
"ENSG00000168995",53.8508954551586,-1.98854497984075,1.70217075403642,-1.16824059814519,0.242709728678013,0.99998225410374,"SIGLEC7","19",1.98854497984075
"ENSG00000169016",472.611739863373,-0.477549190774195,0.948676398876668,-0.50338470667096,0.614693821811679,0.99998225410374,"E2F6","2",0.477549190774195
"ENSG00000169018",1953.62359981071,0.301492317090688,0.830685382678329,0.362944050030837,0.716646679975178,0.99998225410374,"FEM1B","15",0.301492317090688
"ENSG00000169019",740.581238042859,-0.66947728351757,0.924781173993109,-0.723930484686271,0.469108413470021,0.99998225410374,"COMMD8","4",0.66947728351757
"ENSG00000169020",783.189268139177,-0.662726958101083,1.19580059995247,-0.554211929754364,0.579433814836756,0.99998225410374,"ATP5ME","4",0.662726958101083
"ENSG00000169021",4407.11098235491,-0.501492430003592,0.889829371273436,-0.56358268921367,0.573038170569923,0.99998225410374,"UQCRFS1","19",0.501492430003592
"ENSG00000169026",138.932711682849,-2.70456090031515,1.27323327452523,-2.1241676246041,0.0336561293943008,0.616753953260806,"SLC49A3","4",2.70456090031515
