"Pesticide1","Pesticide2","SES_Adjusted","Effect","P_value","Significant","Included_SES","N_obs","N_years","N_SC","Filter_Description"
"XFENBUCONAZOLE","XPROPARGITE","Income",0.392034549882123,0.161470831388706,FALSE,"Income",200,18,24,"SC≥10|Top5%"
"XFENBUCONAZOLE","XPROPARGITE","home_value",0.44465176655455,0.118202011659311,FALSE,"home_value",200,18,24,"SC≥10|Top5%"
"XFENBUCONAZOLE","XPROPARGITE","rent",0.404996253343932,0.161661400768253,FALSE,"rent",200,18,24,"SC≥10|Top5%"
"XFENBUCONAZOLE","XPROPARGITE","Poverty_150",0.408093265591911,0.156973964198188,FALSE,"Poverty_150",200,18,24,"SC≥10|Top5%"
"XFENBUCONAZOLE","XPROPARGITE","Unemployed",0.364911125924549,0.183844117075857,FALSE,"Unemployed",200,18,24,"SC≥10|Top5%"
"XFENBUCONAZOLE","XPROPARGITE","Working_class",0.39617555995358,0.146050247047508,FALSE,"Working_class",200,18,24,"SC≥10|Top5%"
"XFENBUCONAZOLE","XSIMAZINE","NULL",0.341938987963167,0.0865389091781924,FALSE,"None",289,18,24,"SC≥10|Top5%"
"XFENBUCONAZOLE","XSIMAZINE","NULL+Pesti2",0.184410445185922,0.358553915409757,FALSE,"None",289,18,24,"SC≥10|Top5%"
"XFENBUCONAZOLE","XSIMAZINE","Education.index",0.228375311565057,0.276103743510175,FALSE,"Education.index",289,18,24,"SC≥10|Top5%"
"XFENBUCONAZOLE","XSIMAZINE","Income",0.152090011042933,0.462824231924259,FALSE,"Income",289,18,24,"SC≥10|Top5%"
"XFENBUCONAZOLE","XSIMAZINE","home_value",0.180787532574836,0.376899090621846,FALSE,"home_value",289,18,24,"SC≥10|Top5%"
"XFENBUCONAZOLE","XSIMAZINE","rent",0.183670722599091,0.365988054961834,FALSE,"rent",289,18,24,"SC≥10|Top5%"
"XFENBUCONAZOLE","XSIMAZINE","Poverty_150",0.155289221765528,0.420543031055076,FALSE,"Poverty_150",289,18,24,"SC≥10|Top5%"
"XFENBUCONAZOLE","XSIMAZINE","Unemployed",0.185611278577721,0.35615061976056,FALSE,"Unemployed",289,18,24,"SC≥10|Top5%"
"XFENBUCONAZOLE","XSIMAZINE","Working_class",0.172624294746588,0.422801943305841,FALSE,"Working_class",289,18,24,"SC≥10|Top5%"
"XFENBUCONAZOLE","XTEBUPIRIMPHOS","NULL",1.47185252487964,0.0272152594451039,TRUE,"None",84,16,7,"SC≥10|Top5%"
"XFENBUCONAZOLE","XTEBUPIRIMPHOS","NULL+Pesti2",1.64454742196413,0.0265071783463861,TRUE,"None",84,16,7,"SC≥10|Top5%"
"XFENBUCONAZOLE","XTEBUPIRIMPHOS","Education.index",1.60626063169316,0.0349642971192388,TRUE,"Education.index",84,16,7,"SC≥10|Top5%"
"XFENBUCONAZOLE","XTEBUPIRIMPHOS","Income",1.55242746835195,0.0378857214966309,TRUE,"Income",84,16,7,"SC≥10|Top5%"
"XFENBUCONAZOLE","XTEBUPIRIMPHOS","home_value",1.58856949634685,0.0346522682632095,TRUE,"home_value",84,16,7,"SC≥10|Top5%"
"XFENBUCONAZOLE","XTEBUPIRIMPHOS","rent",1.50235776527827,0.0465950412028663,TRUE,"rent",84,16,7,"SC≥10|Top5%"
"XFENBUCONAZOLE","XTEBUPIRIMPHOS","Poverty_150",1.61642316451267,0.0297116537495161,TRUE,"Poverty_150",84,16,7,"SC≥10|Top5%"
"XFENBUCONAZOLE","XTEBUPIRIMPHOS","Unemployed",1.62777026609225,0.0303328267355868,TRUE,"Unemployed",84,16,7,"SC≥10|Top5%"
"XFENBUCONAZOLE","XTEBUPIRIMPHOS","Working_class",1.64275506786247,0.0274185390592682,TRUE,"Working_class",84,16,7,"SC≥10|Top5%"
"XFLUMIOXAZIN","XACETOCHLOR","NULL",1.23239413119704,0.0199390185995059,TRUE,"None",579,12,51,"SC≥10|Top5%"
"XFLUMIOXAZIN","XACETOCHLOR","NULL+Pesti2",1.20524413771567,0.049837338692369,TRUE,"None",579,12,51,"SC≥10|Top5%"
"XFLUMIOXAZIN","XACETOCHLOR","Education.index",1.25036240389728,0.0418912611395425,TRUE,"Education.index",579,12,51,"SC≥10|Top5%"
"XFLUMIOXAZIN","XACETOCHLOR","Income",1.25826813226011,0.0410105020417503,TRUE,"Income",579,12,51,"SC≥10|Top5%"
"XFLUMIOXAZIN","XACETOCHLOR","home_value",1.22696993235371,0.0462850158697269,TRUE,"home_value",579,12,51,"SC≥10|Top5%"
"XFLUMIOXAZIN","XACETOCHLOR","rent",1.25629223700092,0.0403387980753661,TRUE,"rent",579,12,51,"SC≥10|Top5%"
"XFLUMIOXAZIN","XACETOCHLOR","Poverty_150",1.37233463546509,0.0275250436785297,TRUE,"Poverty_150",579,12,51,"SC≥10|Top5%"
"XFLUMIOXAZIN","XACETOCHLOR","Unemployed",1.23896609057447,0.0440068669660533,TRUE,"Unemployed",579,12,51,"SC≥10|Top5%"
"XFLUMIOXAZIN","XACETOCHLOR","Working_class",1.21988179852643,0.0473285234811917,TRUE,"Working_class",579,12,51,"SC≥10|Top5%"
"XFLUMIOXAZIN","XATRAZINE","NULL",1.23239413119704,0.0199390185995059,TRUE,"None",579,12,51,"SC≥10|Top5%"
"XFLUMIOXAZIN","XATRAZINE","NULL+Pesti2",1.28527871889814,0.0423198339344459,TRUE,"None",579,12,51,"SC≥10|Top5%"
"XFLUMIOXAZIN","XATRAZINE","Education.index",1.29935090451264,0.0398557166673074,TRUE,"Education.index",579,12,51,"SC≥10|Top5%"
"XFLUMIOXAZIN","XATRAZINE","Income",1.29772058376807,0.0402896193683624,TRUE,"Income",579,12,51,"SC≥10|Top5%"
"XFLUMIOXAZIN","XATRAZINE","home_value",1.26870287745123,0.0453465834257405,TRUE,"home_value",579,12,51,"SC≥10|Top5%"
"XFLUMIOXAZIN","XATRAZINE","rent",1.21643250236688,0.0541319114463139,FALSE,"rent",579,12,51,"SC≥10|Top5%"
"XFLUMIOXAZIN","XATRAZINE","Poverty_150",1.45215123250298,0.0238946557204076,TRUE,"Poverty_150",579,12,51,"SC≥10|Top5%"
"XFLUMIOXAZIN","XATRAZINE","Unemployed",1.36834036980372,0.031711213818539,TRUE,"Unemployed",579,12,51,"SC≥10|Top5%"
"XFLUMIOXAZIN","XATRAZINE","Working_class",1.29333156291459,0.0411349962065156,TRUE,"Working_class",579,12,51,"SC≥10|Top5%"
"XFLUMIOXAZIN","XDIAZINON","NULL",0.929250989084366,0.122981143835661,FALSE,"None",403,10,51,"SC≥10|Top5%"
"XFLUMIOXAZIN","XDIAZINON","NULL+Pesti2",0.925735863056166,0.125623802428428,FALSE,"None",403,10,51,"SC≥10|Top5%"
"XFLUMIOXAZIN","XDIAZINON","Education.index",1.01321298137575,0.0978603284724504,FALSE,"Education.index",403,10,51,"SC≥10|Top5%"
"XFLUMIOXAZIN","XDIAZINON","Income",0.948404424915663,0.118779058200936,FALSE,"Income",403,10,51,"SC≥10|Top5%"
"XFLUMIOXAZIN","XDIAZINON","home_value",0.922095867393243,0.12862534578015,FALSE,"home_value",403,10,51,"SC≥10|Top5%"
"XFLUMIOXAZIN","XDIAZINON","rent",0.891168353111576,0.139636700201813,FALSE,"rent",403,10,51,"SC≥10|Top5%"
"XFLUMIOXAZIN","XDIAZINON","Poverty_150",1.12422569653019,0.0845951521466661,FALSE,"Poverty_150",403,10,51,"SC≥10|Top5%"
"XFLUMIOXAZIN","XDIAZINON","Unemployed",1.0069565769885,0.105255350110522,FALSE,"Unemployed",403,10,51,"SC≥10|Top5%"
"XFLUMIOXAZIN","XDIAZINON","Working_class",0.937871930445249,0.123265697425875,FALSE,"Working_class",403,10,51,"SC≥10|Top5%"
"XFLUMIOXAZIN","XESFENVALERATE","NULL",1.22270654268193,0.0210746678933518,TRUE,"None",578,12,51,"SC≥10|Top5%"
"XFLUMIOXAZIN","XESFENVALERATE","NULL+Pesti2",1.24839483784196,0.0202119615934821,TRUE,"None",578,12,51,"SC≥10|Top5%"
"XFLUMIOXAZIN","XESFENVALERATE","Education.index",1.35371288446847,0.0127847107056426,TRUE,"Education.index",578,12,51,"SC≥10|Top5%"
"XFLUMIOXAZIN","XESFENVALERATE","Income",1.31048416462441,0.0151883514830599,TRUE,"Income",578,12,51,"SC≥10|Top5%"
"XFLUMIOXAZIN","XESFENVALERATE","home_value",1.27151766720273,0.0183961050358272,TRUE,"home_value",578,12,51,"SC≥10|Top5%"
"XFLUMIOXAZIN","XESFENVALERATE","rent",1.20673332982765,0.0236398512936611,TRUE,"rent",578,12,51,"SC≥10|Top5%"
"XFLUMIOXAZIN","XESFENVALERATE","Poverty_150",1.5433086892526,0.0068997743696564,TRUE,"Poverty_150",578,12,51,"SC≥10|Top5%"
"XFLUMIOXAZIN","XESFENVALERATE","Unemployed",1.38240812006838,0.0118157425103113,TRUE,"Unemployed",578,12,51,"SC≥10|Top5%"
"XFLUMIOXAZIN","XESFENVALERATE","Working_class",1.27755740407749,0.017901174577134,TRUE,"Working_class",578,12,51,"SC≥10|Top5%"
"XFLUMIOXAZIN","XGLYPHOSATE","NULL",1.23239413119704,0.0199390185995059,TRUE,"None",579,12,51,"SC≥10|Top5%"
"XFLUMIOXAZIN","XGLYPHOSATE","NULL+Pesti2",1.38977191658919,0.0328800481757196,TRUE,"None",579,12,51,"SC≥10|Top5%"
"XFLUMIOXAZIN","XGLYPHOSATE","Education.index",1.39826370076433,0.0317011420129377,TRUE,"Education.index",579,12,51,"SC≥10|Top5%"
"XFLUMIOXAZIN","XGLYPHOSATE","Income",1.38986734808975,0.0328183147295183,TRUE,"Income",579,12,51,"SC≥10|Top5%"
"XFLUMIOXAZIN","XGLYPHOSATE","home_value",1.39629421923028,0.0322055833318369,TRUE,"home_value",579,12,51,"SC≥10|Top5%"
"XFLUMIOXAZIN","XGLYPHOSATE","rent",1.39326090876506,0.0318202746449,TRUE,"rent",579,12,51,"SC≥10|Top5%"
"XFLUMIOXAZIN","XGLYPHOSATE","Poverty_150",1.46927320087353,0.0247612091811573,TRUE,"Poverty_150",579,12,51,"SC≥10|Top5%"
"XFLUMIOXAZIN","XGLYPHOSATE","Unemployed",1.38090864973954,0.0341140272397761,TRUE,"Unemployed",579,12,51,"SC≥10|Top5%"
"XFLUMIOXAZIN","XGLYPHOSATE","Working_class",1.39729186035963,0.0320491794384695,TRUE,"Working_class",579,12,51,"SC≥10|Top5%"
"XFLUMIOXAZIN","XIMIDACLOPRID","NULL",1.41267102541702,0.0116339236946701,TRUE,"None",512,12,51,"SC≥10|Top5%"
"XFLUMIOXAZIN","XIMIDACLOPRID","NULL+Pesti2",1.46058393862668,0.00878501947187554,TRUE,"None",512,12,51,"SC≥10|Top5%"
"XFLUMIOXAZIN","XIMIDACLOPRID","Education.index",1.57690759128642,0.00535263091161106,TRUE,"Education.index",512,12,51,"SC≥10|Top5%"
"XFLUMIOXAZIN","XIMIDACLOPRID","Income",1.56998764141468,0.00505478311467554,TRUE,"Income",512,12,51,"SC≥10|Top5%"
"XFLUMIOXAZIN","XIMIDACLOPRID","home_value",1.50665069340906,0.00698074646063987,TRUE,"home_value",512,12,51,"SC≥10|Top5%"
"XFLUMIOXAZIN","XIMIDACLOPRID","rent",1.42493886762146,0.00926587327315217,TRUE,"rent",512,12,51,"SC≥10|Top5%"
"XFLUMIOXAZIN","XIMIDACLOPRID","Poverty_150",1.84840845094927,0.00215847685710406,TRUE,"Poverty_150",512,12,51,"SC≥10|Top5%"
"XFLUMIOXAZIN","XIMIDACLOPRID","Unemployed",1.63256635098858,0.00437982029866886,TRUE,"Unemployed",512,12,51,"SC≥10|Top5%"
"XFLUMIOXAZIN","XIMIDACLOPRID","Working_class",1.49888225097059,0.00741555317527946,TRUE,"Working_class",512,12,51,"SC≥10|Top5%"
"XFLUMIOXAZIN","XNICOSULFURON","NULL",1.22691092300951,0.0210814593874343,TRUE,"None",578,12,51,"SC≥10|Top5%"
"XFLUMIOXAZIN","XNICOSULFURON","NULL+Pesti2",1.0620959748744,0.0583825722487659,FALSE,"None",578,12,51,"SC≥10|Top5%"
"XFLUMIOXAZIN","XNICOSULFURON","Education.index",1.17246228787223,0.038585764594912,TRUE,"Education.index",578,12,51,"SC≥10|Top5%"
"XFLUMIOXAZIN","XNICOSULFURON","Income",1.14402643398579,0.0428666368118258,TRUE,"Income",578,12,51,"SC≥10|Top5%"
"XFLUMIOXAZIN","XNICOSULFURON","home_value",1.0881068060007,0.0531128550412256,FALSE,"home_value",578,12,51,"SC≥10|Top5%"
"XFLUMIOXAZIN","XNICOSULFURON","rent",1.07113097669994,0.0549080057621478,FALSE,"rent",578,12,51,"SC≥10|Top5%"
"XFLUMIOXAZIN","XNICOSULFURON","Poverty_150",1.35312367198246,0.0205504516901262,TRUE,"Poverty_150",578,12,51,"SC≥10|Top5%"
"XFLUMIOXAZIN","XNICOSULFURON","Unemployed",1.17006140371883,0.0386027750850688,TRUE,"Unemployed",578,12,51,"SC≥10|Top5%"
"XFLUMIOXAZIN","XNICOSULFURON","Working_class",1.09301382731771,0.0522999025370671,FALSE,"Working_class",578,12,51,"SC≥10|Top5%"
"XFLUMIOXAZIN","XPICLORAM","NULL",1.23239413119704,0.0199390185995059,TRUE,"None",579,12,51,"SC≥10|Top5%"
"XFLUMIOXAZIN","XPICLORAM","NULL+Pesti2",1.25451754211264,0.0182346520626278,TRUE,"None",579,12,51,"SC≥10|Top5%"
"XFLUMIOXAZIN","XPICLORAM","Education.index",1.37266447996248,0.0109264219747471,TRUE,"Education.index",579,12,51,"SC≥10|Top5%"
"XFLUMIOXAZIN","XPICLORAM","Income",1.34353929959913,0.0120453163991741,TRUE,"Income",579,12,51,"SC≥10|Top5%"
"XFLUMIOXAZIN","XPICLORAM","home_value",1.29074230582957,0.015588309772544,TRUE,"home_value",579,12,51,"SC≥10|Top5%"
"XFLUMIOXAZIN","XPICLORAM","rent",1.21688170920831,0.0205611458881442,TRUE,"rent",579,12,51,"SC≥10|Top5%"
"XFLUMIOXAZIN","XPICLORAM","Poverty_150",1.57102816893829,0.00574556067106246,TRUE,"Poverty_150",579,12,51,"SC≥10|Top5%"
"XFLUMIOXAZIN","XPICLORAM","Unemployed",1.39881649873183,0.0101646759905831,TRUE,"Unemployed",579,12,51,"SC≥10|Top5%"
"XFLUMIOXAZIN","XPICLORAM","Working_class",1.28778081880469,0.0158987536426645,TRUE,"Working_class",579,12,51,"SC≥10|Top5%"
"XFLUMIOXAZIN","XSIMAZINE","NULL",1.43317830601744,0.0260368356442239,TRUE,"None",564,12,50,"SC≥10|Top5%"
"XFLUMIOXAZIN","XSIMAZINE","NULL+Pesti2",1.44758540473742,0.0253615434261569,TRUE,"None",564,12,50,"SC≥10|Top5%"
"XFLUMIOXAZIN","XSIMAZINE","Education.index",1.50058459725788,0.0203381727655617,TRUE,"Education.index",564,12,50,"SC≥10|Top5%"
"XFLUMIOXAZIN","XSIMAZINE","Income",1.47571611234919,0.0227817290953762,TRUE,"Income",564,12,50,"SC≥10|Top5%"
"XFLUMIOXAZIN","XSIMAZINE","home_value",1.44984697283219,0.0252190821758081,TRUE,"home_value",564,12,50,"SC≥10|Top5%"
"XFLUMIOXAZIN","XSIMAZINE","rent",1.42854845486683,0.0266435724487945,TRUE,"rent",564,12,50,"SC≥10|Top5%"
"XFLUMIOXAZIN","XSIMAZINE","Poverty_150",1.59112739146618,0.0155592626738619,TRUE,"Poverty_150",564,12,50,"SC≥10|Top5%"
"XFLUMIOXAZIN","XSIMAZINE","Unemployed",1.46147508660879,0.024153226037791,TRUE,"Unemployed",564,12,50,"SC≥10|Top5%"
"XFLUMIOXAZIN","XSIMAZINE","Working_class",1.46800979272661,0.0234954250839822,TRUE,"Working_class",564,12,50,"SC≥10|Top5%"
"XFLUMIOXAZIN","XTEBUPIRIMPHOS","NULL",1.24040210228304,0.0199508670473837,TRUE,"None",577,12,51,"SC≥10|Top5%"
"XFLUMIOXAZIN","XTEBUPIRIMPHOS","NULL+Pesti2",1.08009345488686,0.05042835474456,FALSE,"None",577,12,51,"SC≥10|Top5%"
"XFLUMIOXAZIN","XTEBUPIRIMPHOS","Education.index",1.2001620346898,0.0322593367150053,TRUE,"Education.index",577,12,51,"SC≥10|Top5%"
"XFLUMIOXAZIN","XTEBUPIRIMPHOS","Income",1.17196266574763,0.0361169759252955,TRUE,"Income",577,12,51,"SC≥10|Top5%"
"XFLUMIOXAZIN","XTEBUPIRIMPHOS","home_value",1.11447885433558,0.0447620513688321,TRUE,"home_value",577,12,51,"SC≥10|Top5%"
"XFLUMIOXAZIN","XTEBUPIRIMPHOS","rent",1.11576569282046,0.0424742366924086,TRUE,"rent",577,12,51,"SC≥10|Top5%"
"XFLUMIOXAZIN","XTEBUPIRIMPHOS","Poverty_150",1.38522354389808,0.0164481437453768,TRUE,"Poverty_150",577,12,51,"SC≥10|Top5%"
"XFLUMIOXAZIN","XTEBUPIRIMPHOS","Unemployed",1.19412023925255,0.0320073349195193,TRUE,"Unemployed",577,12,51,"SC≥10|Top5%"
"XFLUMIOXAZIN","XTEBUPIRIMPHOS","Working_class",1.11272978774292,0.0450371296708116,TRUE,"Working_class",577,12,51,"SC≥10|Top5%"
"XGLYPHOSATE","XACETOCHLOR","NULL",0.632541133108343,7.73623576654466e-06,TRUE,"None",1499,19,101,"SC≥10|Top5%"
"XGLYPHOSATE","XACETOCHLOR","NULL+Pesti2",0.656601487341722,0.0157048019224422,TRUE,"None",1499,19,101,"SC≥10|Top5%"
"XGLYPHOSATE","XACETOCHLOR","Education.index",0.671694105168646,0.0132119369875986,TRUE,"Education.index",1499,19,101,"SC≥10|Top5%"
"XGLYPHOSATE","XACETOCHLOR","Income",0.671868961090761,0.0138176061469977,TRUE,"Income",1499,19,101,"SC≥10|Top5%"
"XGLYPHOSATE","XACETOCHLOR","home_value",0.681244478983297,0.0141079765000481,TRUE,"home_value",1499,19,101,"SC≥10|Top5%"
"XGLYPHOSATE","XACETOCHLOR","rent",0.651079828678204,0.0190666836992938,TRUE,"rent",1499,19,101,"SC≥10|Top5%"
"XGLYPHOSATE","XACETOCHLOR","Poverty_150",0.654936007315041,0.016216223962197,TRUE,"Poverty_150",1499,19,101,"SC≥10|Top5%"
"XGLYPHOSATE","XACETOCHLOR","Unemployed",0.728547476110491,0.00839586151009828,TRUE,"Unemployed",1499,19,101,"SC≥10|Top5%"
"XGLYPHOSATE","XACETOCHLOR","Working_class",0.658397651414362,0.0160962539850353,TRUE,"Working_class",1499,19,101,"SC≥10|Top5%"
"XGLYPHOSATE","XATRAZINE","NULL",0.486662330625314,1.68496743449936e-05,TRUE,"None",2014,21,104,"SC≥10|Top5%"
"XGLYPHOSATE","XATRAZINE","NULL+Pesti2",0.47687111517912,0.0236419993165399,TRUE,"None",2014,21,104,"SC≥10|Top5%"
"XGLYPHOSATE","XATRAZINE","Education.index",0.521300728750011,0.0128761696791022,TRUE,"Education.index",2014,21,104,"SC≥10|Top5%"
"XGLYPHOSATE","XATRAZINE","Income",0.474643650387428,0.0244592126666639,TRUE,"Income",2014,21,104,"SC≥10|Top5%"
"XGLYPHOSATE","XATRAZINE","home_value",0.459046267311418,0.0311312079785817,TRUE,"home_value",2014,21,104,"SC≥10|Top5%"
"XGLYPHOSATE","XATRAZINE","rent",0.43399184763889,0.0431218064637967,TRUE,"rent",2014,21,104,"SC≥10|Top5%"
"XGLYPHOSATE","XATRAZINE","Poverty_150",0.483333184866918,0.0221076819235964,TRUE,"Poverty_150",2014,21,104,"SC≥10|Top5%"
"XGLYPHOSATE","XATRAZINE","Unemployed",0.523143467330105,0.0147361882486824,TRUE,"Unemployed",2014,21,104,"SC≥10|Top5%"
"XGLYPHOSATE","XATRAZINE","Working_class",0.471922690898447,0.0271132124111729,TRUE,"Working_class",2014,21,104,"SC≥10|Top5%"
"XGLYPHOSATE","XATRAZINE","Combined_SES",0.521300728750011,0.0128761696791022,TRUE,"Education.index",2014,21,104,"SC≥10|Top5%"
"XGLYPHOSATE","XDIAZINON","NULL",0.555136694403441,5.31560863305481e-06,TRUE,"None",1810,21,106,"SC≥10|Top5%"
"XGLYPHOSATE","XDIAZINON","NULL+Pesti2",0.528121298835569,3.28098705293108e-05,TRUE,"None",1810,21,106,"SC≥10|Top5%"
"XGLYPHOSATE","XDIAZINON","Education.index",0.459382070619699,0.000218858615218766,TRUE,"Education.index",1810,21,106,"SC≥10|Top5%"
"XGLYPHOSATE","XDIAZINON","Income",0.512176904506679,6.39895185917074e-05,TRUE,"Income",1810,21,106,"SC≥10|Top5%"
"XGLYPHOSATE","XDIAZINON","home_value",0.486743151185325,0.00038591931246857,TRUE,"home_value",1810,21,106,"SC≥10|Top5%"
"XGLYPHOSATE","XDIAZINON","rent",0.451026737369831,0.00129456808238822,TRUE,"rent",1810,21,106,"SC≥10|Top5%"
"XGLYPHOSATE","XDIAZINON","Poverty_150",0.555909010767291,2.14049159177037e-05,TRUE,"Poverty_150",1810,21,106,"SC≥10|Top5%"
"XGLYPHOSATE","XDIAZINON","Unemployed",0.624954237929945,1.0911339853245e-05,TRUE,"Unemployed",1810,21,106,"SC≥10|Top5%"
"XGLYPHOSATE","XDIAZINON","Working_class",0.524947644169705,9.27939796241561e-05,TRUE,"Working_class",1810,21,106,"SC≥10|Top5%"
"XGLYPHOSATE","XDIAZINON","Combined_SES",0.459382070619699,0.000218858615218766,TRUE,"Education.index",1810,21,106,"SC≥10|Top5%"
"XGLYPHOSATE","XESFENVALERATE","NULL",0.490700044188958,2.87903053682315e-05,TRUE,"None",1972,21,103,"SC≥10|Top5%"
"XGLYPHOSATE","XESFENVALERATE","NULL+Pesti2",0.365249804875866,0.0202429783375145,TRUE,"None",1972,21,103,"SC≥10|Top5%"
"XGLYPHOSATE","XESFENVALERATE","Education.index",0.321062688195322,0.0374584900280769,TRUE,"Education.index",1972,21,103,"SC≥10|Top5%"
"XGLYPHOSATE","XESFENVALERATE","Income",0.338614424064854,0.0349071368766246,TRUE,"Income",1972,21,103,"SC≥10|Top5%"
"XGLYPHOSATE","XESFENVALERATE","home_value",0.317854214568585,0.0596725548029885,FALSE,"home_value",1972,21,103,"SC≥10|Top5%"
"XGLYPHOSATE","XESFENVALERATE","rent",0.253237759122115,0.146177647191255,FALSE,"rent",1972,21,103,"SC≥10|Top5%"
"XGLYPHOSATE","XESFENVALERATE","Poverty_150",0.381168989054664,0.0164149050643983,TRUE,"Poverty_150",1972,21,103,"SC≥10|Top5%"
"XGLYPHOSATE","XESFENVALERATE","Unemployed",0.439495859426764,0.00993961422000226,TRUE,"Unemployed",1972,21,103,"SC≥10|Top5%"
"XGLYPHOSATE","XESFENVALERATE","Working_class",0.342460851186182,0.0407022647171859,TRUE,"Working_class",1972,21,103,"SC≥10|Top5%"
"XGLYPHOSATE","XESFENVALERATE","Combined_SES",0.321062688195322,0.0374584900280769,TRUE,"Education.index",1972,21,103,"SC≥10|Top5%"
"XGLYPHOSATE","XFENBUCONAZOLE","NULL",-0.0873716598703103,0.69690506919268,FALSE,"None",417,18,30,"SC≥10|Top5%"
"XGLYPHOSATE","XFENBUCONAZOLE","NULL+Pesti2",-0.232027857975214,0.299305222161447,FALSE,"None",417,18,30,"SC≥10|Top5%"
"XGLYPHOSATE","XFENBUCONAZOLE","Education.index",-0.146643195177115,0.481920461647561,FALSE,"Education.index",417,18,30,"SC≥10|Top5%"
"XGLYPHOSATE","XFENBUCONAZOLE","Income",-0.225574105124313,0.277953223886618,FALSE,"Income",417,18,30,"SC≥10|Top5%"
"XGLYPHOSATE","XFENBUCONAZOLE","home_value",-0.203317167698051,0.341126920365657,FALSE,"home_value",417,18,30,"SC≥10|Top5%"
"XGLYPHOSATE","XFENBUCONAZOLE","rent",-0.221371501562044,0.303976088102927,FALSE,"rent",417,18,30,"SC≥10|Top5%"
"XGLYPHOSATE","XFENBUCONAZOLE","Poverty_150",-0.19767921717259,0.330432201004622,FALSE,"Poverty_150",417,18,30,"SC≥10|Top5%"
"XGLYPHOSATE","XFENBUCONAZOLE","Unemployed",-0.283313620811012,0.19576525676322,FALSE,"Unemployed",417,18,30,"SC≥10|Top5%"
"XGLYPHOSATE","XFENBUCONAZOLE","Working_class",-0.16306104483098,0.458150266978717,FALSE,"Working_class",417,18,30,"SC≥10|Top5%"
"XGLYPHOSATE","XFENBUCONAZOLE","Combined_SES",-0.147557067766268,0.477394150387565,FALSE,"Education.index, Income, Poverty_150",417,18,30,"SC≥10|Top5%"
"XGLYPHOSATE","XFLUMIOXAZIN","NULL",0.582771815147441,0.0118591253280245,TRUE,"None",695,12,95,"SC≥10|Top5%"
"XGLYPHOSATE","XFLUMIOXAZIN","NULL+Pesti2",0.177320334253141,0.677578934529782,FALSE,"None",695,12,95,"SC≥10|Top5%"
"XGLYPHOSATE","XFLUMIOXAZIN","Education.index",0.0752823367170724,0.86055068379736,FALSE,"Education.index",695,12,95,"SC≥10|Top5%"
"XGLYPHOSATE","XFLUMIOXAZIN","Income",0.071999739563199,0.875290598286964,FALSE,"Income",695,12,95,"SC≥10|Top5%"
"XGLYPHOSATE","XFLUMIOXAZIN","home_value",0.0226567554691285,0.96393393849992,FALSE,"home_value",695,12,95,"SC≥10|Top5%"
"XGLYPHOSATE","XFLUMIOXAZIN","rent",-0.145519471073252,0.774090894425404,FALSE,"rent",695,12,95,"SC≥10|Top5%"
"XGLYPHOSATE","XFLUMIOXAZIN","Poverty_150",0.150719068838065,0.725133332912663,FALSE,"Poverty_150",695,12,95,"SC≥10|Top5%"
"XGLYPHOSATE","XFLUMIOXAZIN","Unemployed",0.361382811359076,0.423531847084308,FALSE,"Unemployed",695,12,95,"SC≥10|Top5%"
"XGLYPHOSATE","XFLUMIOXAZIN","Working_class",0.0432056998018859,0.925233206558996,FALSE,"Working_class",695,12,95,"SC≥10|Top5%"
"XGLYPHOSATE","XIMIDACLOPRID","NULL",0.441323527832714,0.000719694433637971,TRUE,"None",1488,19,105,"SC≥10|Top5%"
"XGLYPHOSATE","XIMIDACLOPRID","NULL+Pesti2",0.435531892568346,0.00320708073382561,TRUE,"None",1488,19,105,"SC≥10|Top5%"
"XGLYPHOSATE","XIMIDACLOPRID","Education.index",0.387373042399272,0.00697601287510689,TRUE,"Education.index",1488,19,105,"SC≥10|Top5%"
"XGLYPHOSATE","XIMIDACLOPRID","Income",0.41941262678463,0.00486629628020798,TRUE,"Income",1488,19,105,"SC≥10|Top5%"
"XGLYPHOSATE","XIMIDACLOPRID","home_value",0.39553702600364,0.0109472887844061,TRUE,"home_value",1488,19,105,"SC≥10|Top5%"
"XGLYPHOSATE","XIMIDACLOPRID","rent",0.350202698826243,0.0280209278876169,TRUE,"rent",1488,19,105,"SC≥10|Top5%"
"XGLYPHOSATE","XIMIDACLOPRID","Poverty_150",0.468767756289268,0.00216145737473222,TRUE,"Poverty_150",1488,19,105,"SC≥10|Top5%"
